force,occur
10,500
11,501
12,502
13,503
14,504
15,505
16,506
17,507
18,508
19,509
20,300
21,511
22,512
23,513
24,514
25,515
26,516
33,523
34,524
35,525
36,526
37,527
38,528
39,529
40,530
41,531
42,532
43,533
44,534
45,535
46,536
47,537
48,538
49,539
50,540
51,541
52,542
53,543
54,544
55,545
56,546
57,547
58,548
59,549
60,550
61,551
62,552
63,553
64,554
65,555
66,556
67,557
68,558
69,559
70,560
71,561
72,562
73,563
74,564
75,565
76,566
77,567
78,568
79,569
80,570
81,571
82,572
83,573
84,574
85,575
86,576
87,577
88,578
89,579
90,580
91,581
92,582
93,583
94,584
95,585
96,586
97,587
98,588
99,589
100,590
101,591
102,592
103,593
104,594
105,595
106,596
107,597
108,598
109,599
110,600
111,601
112,602
113,603
114,604
115,605
116,606
117,607
118,608
119,609
120,610
121,611
122,612
123,613
124,614
125,615
126,616
127,617
128,618
129,619
130,620
131,621
132,622
133,623
134,624
135,625
136,626
151,641
152,642
153,643
154,644
155,645
156,646
157,647
158,648
159,649
160,650
161,651
162,652
163,653
164,654
165,655
166,656
167,657
168,658
169,659
170,660
171,661
172,662
173,663
174,664
175,665
176,666
177,667
178,668
179,669
180,670
181,671
182,672
183,673
184,674
185,675
186,676
187,677
188,678
189,679
190,680
191,681
192,682
193,683
194,684
195,685
196,686
197,687
198,688
199,689
200,690
201,691
202,692
203,693
204,694
205,695
206,696
207,697
208,698
209,699
210,700
211,701
212,702
213,703
214,704
215,705
216,706
217,707
218,708
219,709
220,710
221,711
222,712
223,713
224,714
225,715
226,716
227,717
228,718
229,719
230,720
231,721
232,722
233,723
234,724
235,725
236,726
237,727
238,728
239,729
240,730
241,731
242,732
243,733
244,734
245,735
246,736
247,737
248,738
249,739
250,740
251,741
252,742
253,743
254,744
255,745
256,744
257,743
258,742
259,741
260,740
261,739
262,738
263,737
264,736
265,735
266,734
267,733
268,732
269,731
270,730
271,729
272,728
273,727
274,726
275,725
276,724
277,723
278,722
279,721
280,720
281,719
282,718
283,717
284,716
285,715
286,714
287,713
288,712
289,711
290,710
291,709
292,708
293,707
294,706
295,705
296,704
297,703
298,702
299,701
300,700
301,699
302,698
303,697
304,696
305,695
306,694
323,677
324,676
325,675
326,674
327,673
328,672
329,671
330,670
331,669
332,668
333,667
334,666
335,665
336,664
337,663
338,662
339,661
340,660
341,659
342,658
343,657
344,656
345,655
346,654
347,653
348,652
349,651
350,650
351,649
352,648
353,647
354,646
355,645
356,644
357,643
358,642
359,641
360,640
361,639
362,638
363,637
364,636
365,635
366,634
367,633
368,632
369,631
370,630
371,629
372,628
373,627
374,626
375,625
376,624
377,623
378,622
379,621
380,620
381,619
382,618
383,617
384,616
385,615
386,614
387,613
388,612
389,611
390,610
391,609
392,608
393,607
394,606
395,605
396,604
397,603
398,602
399,601
400,600
401,599
402,598
403,597
404,596
405,595
406,594
407,593
408,592
409,591
410,590
411,589
412,588
413,587
414,586
415,585
416,584
417,583
418,582
419,581
420,580
421,579
422,578
423,577
424,576
425,575
426,574
427,573
428,572
429,571
430,570
431,569
432,568
433,567
434,566
435,565
436,564
437,563
438,562
439,561
440,560
441,559
442,558
443,557
444,556
445,555
446,554
447,553
448,552
449,551
450,550
451,549
452,548
453,547
454,546
455,545
456,544
457,543
458,542
459,541
460,540
461,539
462,538
463,540
464,536
465,535
466,534
467,533
468,532
469,531
470,530
471,529
472,528
473,527
474,526
475,525
476,524
477,523
478,522
479,521
480,520
481,519
482,518
483,517
484,516
485,515
486,514
487,513
488,512
489,511
490,510
491,509
492,508
493,507
494,506
495,505
496,504
497,503
498,502
499,501
