date,time,value,distribution,average,std deviation,
01/01/2018,09:34:00,1,0.11,,,dd/mm/yyyy
01/01/2018,08:06:00,5,0.13,,,dd-mm-yyyy
01/01/2018,08:50:00,2,0.18,,,YYYY-MM-DDT00:00:00.446Z
01/01/2018,08:04:00,4,0.19,,,2018-02-26T08:37:26.446Z
01/01/2018,08:05:00,4,0.19,,,2018-01-
01/01/2018,08:01:00,3,0.21,3.13,1.91,
01/01/2018,08:02:00,3,0.21,,,
01/01/2018,08:03:00,3,0.21,,,
01/01/2018,08:28:00,3,0.21,,,
01/01/2018,09:12:00,3,0.21,,,
01/01/2018,09:56:00,3,0.21,,,
01/02/2018,09:35:00,0,0.05,,,
01/02/2018,08:07:00,5,0.13,,,
01/02/2018,08:51:00,2,0.18,,,
01/02/2018,09:57:00,4,0.19,,,
01/02/2018,08:29:00,3,0.21,,,
01/02/2018,09:13:00,3,0.21,,,
01/03/2018,09:36:00,0,0.05,,,
01/03/2018,08:30:00,6,0.07,,,
01/03/2018,08:52:00,1,0.11,,,
01/03/2018,09:14:00,4,0.19,,,
01/03/2018,09:58:00,4,0.19,,,
01/03/2018,08:08:00,3,0.21,,,
01/04/2018,09:37:00,0,0.05,,,
01/04/2018,08:31:00,6,0.07,,,
01/04/2018,09:59:00,5,0.13,,,
01/04/2018,08:53:00,2,0.18,,,
01/04/2018,09:15:00,4,0.19,,,
01/04/2018,08:09:00,3,0.21,,,
01/05/2018,08:32:00,7,0.03,,,
01/05/2018,09:16:00,5,0.13,,,
01/05/2018,08:54:00,2,0.18,,,
01/05/2018,10:00:00,2,0.18,,,
01/05/2018,08:10:00,3,0.21,,,
01/05/2018,09:38:00,3,0.21,,,
01/06/2018,08:33:00,7,0.03,,,
01/06/2018,09:17:00,5,0.13,,,
01/06/2018,08:55:00,2,0.18,,,
01/06/2018,10:01:00,2,0.18,,,
01/06/2018,08:11:00,3,0.21,,,
01/06/2018,09:39:00,3,0.21,,,
01/07/2018,08:34:00,6,0.07,,,
01/07/2018,09:40:00,6,0.07,,,
01/07/2018,10:02:00,1,0.11,,,
01/07/2018,08:56:00,2,0.18,,,
01/07/2018,08:12:00,4,0.19,,,
01/07/2018,09:18:00,3,0.21,,,
01/08/2018,08:35:00,6,0.07,,,
01/08/2018,09:41:00,6,0.07,,,
01/08/2018,08:57:00,1,0.11,,,
01/08/2018,10:03:00,2,0.18,,,
01/08/2018,08:13:00,4,0.19,,,
01/08/2018,09:19:00,3,0.21,,,
01/09/2018,09:42:00,7,0.03,,,
01/09/2018,08:58:00,1,0.11,,,
01/09/2018,08:14:00,5,0.13,,,
01/09/2018,10:04:00,2,0.18,,,
01/09/2018,08:36:00,3,0.21,,,
01/09/2018,09:20:00,3,0.21,,,
01/10/2018,09:43:00,7,0.03,,,
01/10/2018,08:59:00,1,0.11,,,
01/10/2018,08:15:00,2,0.18,,,
01/10/2018,10:05:00,2,0.18,,,
01/10/2018,08:37:00,3,0.21,,,
01/10/2018,09:21:00,3,0.21,,,
01/11/2018,09:00:00,0,0.05,,,
01/11/2018,09:44:00,6,0.07,,,
01/11/2018,08:16:00,2,0.18,,,
01/11/2018,10:06:00,2,0.18,,,
01/11/2018,09:22:00,4,0.19,,,
01/11/2018,08:38:00,3,0.21,,,
01/12/2018,09:01:00,0,0.05,,,
01/12/2018,09:45:00,6,0.07,,,
01/12/2018,08:17:00,1,0.11,,,
01/12/2018,10:07:00,1,0.11,,,
01/12/2018,08:39:00,4,0.19,,,
01/12/2018,09:23:00,4,0.19,,,
01/13/2018,09:02:00,0,0.05,,,
01/13/2018,10:08:00,1,0.11,,,
01/13/2018,09:24:00,5,0.13,,,
01/13/2018,08:18:00,2,0.18,,,
01/13/2018,08:40:00,4,0.19,,,
01/13/2018,09:46:00,3,0.21,,,
01/14/2018,10:09:00,1,0.11,,,
01/14/2018,08:41:00,5,0.13,,,
01/14/2018,08:19:00,2,0.18,,,
01/14/2018,09:25:00,2,0.18,,,
01/14/2018,09:03:00,3,0.21,,,
01/14/2018,09:47:00,3,0.21,,,
01/15/2018,10:10:00,0,0.05,,,
01/15/2018,08:42:00,5,0.13,,,
01/15/2018,08:20:00,2,0.18,,,
01/15/2018,09:26:00,2,0.18,,,
01/15/2018,09:04:00,3,0.21,,,
01/15/2018,09:48:00,3,0.21,,,
01/16/2018,10:11:00,0,0.05,,,
01/16/2018,09:05:00,6,0.07,,,
01/16/2018,09:27:00,1,0.11,,,
01/16/2018,08:21:00,2,0.18,,,
01/16/2018,09:49:00,4,0.19,,,
01/16/2018,08:43:00,3,0.21,,,
01/17/2018,10:12:00,0,0.05,,,
01/17/2018,09:06:00,6,0.07,,,
01/17/2018,08:22:00,1,0.11,,,
01/17/2018,09:28:00,2,0.18,,,
01/17/2018,09:50:00,4,0.19,,,
01/17/2018,08:44:00,3,0.21,,,
01/18/2018,09:07:00,7,0.03,,,
01/18/2018,08:23:00,1,0.11,,,
01/18/2018,09:51:00,5,0.13,,,
01/18/2018,09:29:00,2,0.18,,,
01/18/2018,08:45:00,3,0.21,,,
01/18/2018,10:13:00,3,0.21,,,
01/19/2018,09:08:00,7,0.03,,,
01/19/2018,08:24:00,1,0.11,,,
01/19/2018,09:52:00,5,0.13,,,
01/19/2018,09:30:00,2,0.18,,,
01/19/2018,08:46:00,3,0.21,,,
01/19/2018,10:14:00,3,0.21,,,
01/20/2018,08:25:00,0,0.05,,,
01/20/2018,09:09:00,6,0.07,,,
01/20/2018,10:15:00,6,0.07,,,
01/20/2018,09:31:00,2,0.18,,,
01/20/2018,08:47:00,4,0.19,,,
01/20/2018,09:53:00,3,0.21,,,
01/21/2018,08:26:00,0,0.05,,,
01/21/2018,09:10:00,6,0.07,,,
01/21/2018,10:16:00,6,0.07,,,
01/21/2018,09:32:00,1,0.11,,,
01/21/2018,08:48:00,4,0.19,,,
01/21/2018,09:54:00,3,0.21,,,
01/22/2018,10:17:00,7,0.03,,,
01/22/2018,08:27:00,0,0.05,,,
01/22/2018,09:33:00,1,0.11,,,
01/22/2018,08:49:00,5,0.13,,,
01/22/2018,09:11:00,3,0.21,,,
01/22/2018,09:55:00,3,0.21,,,
